[12,0.39455410838127136,0.46274226903915405,0.41221046447753906,0.447146475315094,0.4211696982383728,0.34617501497268677,0.4069553017616272,0.3461615741252899,0.3927200436592102,0.34947267174720764,0.3785526156425476,0.3558043837547302,0.43529975414276123,0.4217633008956909,0.45649462938308716,0.4029862880706787,0.4742306172847748,0.39660418033599854,0.4211280345916748,0.3053987920284271,0.42105841636657715,0.2801569104194641,0.4193136692047119,0.2517336308956146,0.4051035940647125,0.3556663990020752,0.40516284108161926,0.39038360118865967,0.4069788455963135,0.4030308723449707,0.3926677107810974,0.3588569462299347,0.3927176892757416,0.3936038613319397,0.39628279209136963,0.40625327825546265,0.37855634093284607,0.3713987469673157,0.3820606768131256,0.3873065710067749,0.38736218214035034,0.39355117082595825]
[13,0.4112761914730072,0.43894162774086,0.422052264213562,0.41658860445022583,0.4292476773262024,0.3556644320487976,0.4112333357334137,0.345891535282135,0.3985687792301178,0.35227271914482117,0.38602322340011597,0.365133136510849,0.43101903796195984,0.38775530457496643,0.4346780776977539,0.368497759103775,0.42923325300216675,0.3747257888317108,0.4346068501472473,0.32675403356552124,0.4328402280807495,0.35543060302734375,0.43642139434814453,0.37487080693244934,0.4148162603378296,0.3266998827457428,0.42019549012184143,0.3554705083370209,0.42390647530555725,0.3811149597167969,0.4004056751728058,0.3299248218536377,0.4093666076660156,0.36193662881851196,0.41301867365837097,0.38755831122398376,0.39317524433135986,0.3556264638900757,0.39864596724510193,0.37490034103393555,0.4058234393596649,0.39095228910446167]
[14,0.42169660329818726,0.4152943789958954,0.43217360973358154,0.39981815218925476,0.43560749292373657,0.3162565231323242,0.4147789776325226,0.3101879358291626,0.4008276164531708,0.3193190395832062,0.38862577080726624,0.3348347842693329,0.4425462484359741,0.3658285140991211,0.4425743818283081,0.3472486734390259,0.4234989285469055,0.3348903954029083,0.44259998202323914,0.2946901321411133,0.442594051361084,0.3162333369255066,0.4425480365753174,0.33495089411735535,0.4217221736907959,0.29163938760757446,0.42869940400123596,0.31315556168556213,0.4321032464504242,0.3348754346370697,0.4094805121421814,0.32561084628105164,0.4165074825286865,0.3564920425415039,0.42169058322906494,0.3813408315181732,0.40251827239990234,0.3442414700984955,0.4078088402748108,0.3658161759376526,0.4164496064186096,0.3844464421272278]
[15,0.4206521213054657,0.4426257908344269,0.43141433596611023,0.42361393570899963,0.43315500020980835,0.34117311239242554,0.4206467270851135,0.32840973138809204,0.41534459590911865,0.3348032236099243,0.41353708505630493,0.3475353717803955,0.45277661085128784,0.3886878788471222,0.4634619355201721,0.36031728982925415,0.467083215713501,0.3410745859146118,0.4385012984275818,0.30619052052497864,0.454624742269516,0.30949318408966064,0.4652597904205322,0.3252931833267212,0.43495067954063416,0.2999182343482971,0.4527316093444824,0.3063632547855377,0.4616784453392029,0.33153507113456726,0.42960217595100403,0.3063260018825531,0.4456811547279358,0.31249645352363586,0.45636510848999023,0.32855695486068726,0.42605653405189514,0.32519853115081787,0.4384537935256958,0.32204973697662354,0.44743257761001587,0.32843464612960815]
[16,0.3808057904243469,0.2981211543083191,0.42156118154525757,0.28487810492515564,0.44750308990478516,0.2980039417743683,0.4308626651763916,0.31125202775001526,0.41601699590682983,0.32441017031669617,0.40482479333877563,0.3278186321258545,0.441959023475647,0.3079156279563904,0.44941186904907227,0.3343771994113922,0.46230530738830566,0.36067995429039,0.45682692527770996,0.33439764380455017,0.4568008780479431,0.34751588106155396,0.4568350911140442,0.35737842321395874,0.4382895827293396,0.3639976978302002,0.4326823651790619,0.3904753029346466,0.43091654777526855,0.3905488848686218,0.41970664262771606,0.36075863242149353,0.41235145926475525,0.39049094915390015,-1.0,-1.0,0.4103682041168213,0.360561728477478,0.4141216576099396,0.39044296741485596,-1.0,-1.0]
[17,0.6115070581436157,0.9198716878890991,0.5954529047012329,0.9039673209190369,0.5597897171974182,0.9262537956237793,0.5669592022895813,0.9547033905982971,0.5758645534515381,0.9737825393676758,0.5865392684936523,0.9928067326545715,0.5632990598678589,0.9007570147514343,0.5437816381454468,0.9199408888816833,0.5294076800346375,0.9356989860534668,0.540180504322052,0.9483990669250488,0.5294536352157593,0.9673047065734863,0.5205177068710327,0.983210563659668,0.5455023646354675,0.9768710732460022,0.5312702655792236,0.9863706231117249,0.5205084681510925,0.9896973371505737,0.5561890006065369,0.9928111433982849,0.5472970008850098,0.9927736520767212,0.5437089204788208,0.9864362478256226,0.57053142786026,0.9960352182388306,-1.0,-1.0,-1.0,-1.0]
[18,0.6157494783401489,0.9124634861946106,0.5982939004898071,0.8987294435501099,0.5579009056091309,0.936460018157959,0.5693812370300293,0.9637601375579834,0.5809553861618042,0.9809157252311707,0.5925925374031067,0.9947822690010071,0.5616605281829834,0.9123435616493225,0.544386088848114,0.943321704864502,0.5520782470703125,0.9673336744308472,0.5367043018341064,0.9706941843032837,0.5289121270179749,0.9912527203559875,0.5212769508361816,0.9914082884788513,0.548237144947052,0.9913859367370605,0.5385088920593262,0.9980634450912476,-1.0,-1.0,0.5617377161979675,1.0015101432800293,0.5616374015808105,1.0050510168075562,-1.0,-1.0,0.5752532482147217,1.0049840211868286,-1.0,-1.0,-1.0,-1.0]
[19,0.6101858615875244,0.9181051254272461,0.5916143655776978,0.9030687808990479,0.5579208731651306,0.9361668229103088,0.5680073499679565,0.9571210145950317,0.5781369805335999,0.9751492142677307,0.5898863077163696,0.9929704666137695,0.5595476627349854,0.9091311097145081,0.5426912307739258,0.9360978603363037,0.5309027433395386,0.95711350440979,0.5376874804496765,0.9719812273979187,0.5325169563293457,0.993119478225708,0.5308672785758972,0.9931529760360718,0.549410879611969,0.9931043386459351,0.5376794934272766,0.9991968274116516,-1.0,-1.0,0.5612754821777344,1.0020049810409546,0.5595001578330994,1.002172589302063,-1.0,-1.0,0.5747880339622498,1.00212824344635,-1.0,-1.0,-1.0,-1.0]
[20,0.6091877222061157,0.9143829345703125,0.5917936563491821,0.8990380764007568,0.555448055267334,0.9328827261924744,0.5657860040664673,0.9544847011566162,0.5762059092521667,0.9759640097618103,0.586650013923645,0.9914358258247375,0.5570831298828125,0.9052414298057556,0.5398281812667847,0.9420951008796692,0.5328155159950256,0.9606825113296509,0.5363072752952576,0.9667996168136597,0.5276998281478882,0.9853148460388184,0.5242125988006592,0.9914264678955078,0.5467438697814941,0.9944524765014648,0.5363340377807617,1.0007619857788086,-1.0,-1.0,0.5606359839439392,1.00068998336792,0.5605868697166443,1.0037002563476563,-1.0,-1.0,0.5745123028755188,1.00082266330719,-1.0,-1.0,-1.0,-1.0]
[21,0.6147209405899048,0.9103384613990784,0.5959873199462891,0.8969311714172363,0.5621271729469299,0.9370149374008179,0.5715530514717102,0.9602814316749573,0.5828356742858887,0.9770586490631104,0.5958712100982666,0.9936339855194092,0.5621038675308228,0.9103497862815857,0.5452334880828857,0.9468422532081604,0.5358877778053284,0.9669593572616577,0.5396742820739746,0.9737513065338135,0.5321296453475952,0.9936954975128174,0.5340501070022583,0.9969217777252197,0.552760899066925,0.996995747089386,0.5415357947349548,1.0035828351974487,-1.0,-1.0,0.5659671425819397,1.0037026405334473,0.5677651762962341,1.0069799423217773,-1.0,-1.0,0.5809145569801331,1.0038429498672485,-1.0,-1.0,-1.0,-1.0]
[22,0.6170122027397156,0.9189952611923218,0.6001302003860474,0.9022409915924072,0.5605732798576355,0.9457923173904419,0.5718453526496887,0.9658254981040955,0.5831606388092041,0.9827157855033875,0.5944394469261169,0.9961161017417908,0.5662503242492676,0.9057031273841858,0.5491917133331299,0.9391233921051025,0.5360193252563477,0.9658085107803345,0.5435640811920166,0.9791560173034668,0.5342097282409668,0.999438464641571,0.5341343283653259,1.005942463874817,0.5548806190490723,0.9993820190429688,0.5417437553405762,1.0060224533081055,-1.0,-1.0,0.5699021816253662,1.009324312210083,-1.0,-1.0,-1.0,-1.0,0.5831552147865295,1.0094830989837646,-1.0,-1.0,-1.0,-1.0]
[23,0.4233894944190979,0.49718472361564636,0.4350176751613617,0.47654229402542114,0.44081276655197144,0.37971577048301697,0.421418696641922,0.3728298544883728,0.4078308343887329,0.38318532705307007,0.3961402475833893,0.40748628973960876,0.43895894289016724,0.4453916847705841,0.42720699310302734,0.42132294178009033,0.40976083278656006,0.41441982984542847,0.44868630170822144,0.34181636571884155,0.454520583152771,0.31763315200805664,0.4603155255317688,0.29331326484680176,0.4213673174381256,0.3312869966030121,0.4194492995738983,0.3037271499633789,0.41754552721977234,0.2726750075817108,0.40202194452285767,0.35562819242477417,0.3941962718963623,0.32806384563446045,0.38830679655075073,0.3036091923713684,0.40194904804229736,0.3970847427845001,0.40588462352752686,0.4178101420402527,0.4136003851890564,0.4384760558605194]
[24,0.6188700199127197,0.9194240570068359,0.60551917552948,0.8993836641311646,0.5656887888908386,0.9364001750946045,0.5751180648803711,0.9599881768226624,0.5864772796630859,0.9801508188247681,0.5941458344459534,0.9970148801803589,0.5712651014328003,0.8993902206420898,0.5523157715797424,0.9330871105194092,0.5390971899032593,0.9566044807434082,0.5448281168937683,0.9667149186134338,0.5371865034103394,0.9769748449325562,0.5333265662193298,0.9836592078208923,0.5561049580574036,0.9904365539550781,0.5428837537765503,0.9971910715103149,0.538974404335022,1.000309944152832,0.5694040060043335,1.0037667751312256,0.5711987018585205,1.007154941558838,-1.0,-1.0,0.5808292031288147,1.0040156841278076,-1.0,-1.0,-1.0,-1.0]
[25,0.6196665167808533,0.9225226640701294,0.6051285266876221,0.9031092524528503,0.5669745206832886,0.9386609196662903,0.5760814547538757,0.9612816572189331,0.5869495868682861,0.9806443452835083,0.5978637337684631,0.9967978000640869,0.5705696940422058,0.9030702114105225,0.5524023771286011,0.9323221445083618,0.5379267334938049,0.9580448269844055,0.5470247268676758,0.9678078293800354,0.5396579504013062,0.9839547872543335,0.5342947840690613,0.9904597997665405,0.5561256408691406,0.9935868978500366,0.547002375125885,0.9999849796295166,0.5397308468818665,0.9968016147613525,0.5706038475036621,1.0002384185791016,0.5706266164779663,1.0033173561096191,-1.0,-1.0,0.5833232402801514,1.0034092664718628,-1.0,-1.0,-1.0,-1.0]
